"interval_start_utc","interval_end_utc","market","location","location_type","lmp","energy","congestion","loss"
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ELNIDO_1_N001","Node",26.3734,24.95119,0,1.42222
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ELPATIO_1_N001","Node",26.05902,24.95119,0,1.10783
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ELSEG3G_7_B1","Node",25.9143,24.95119,0,0.96312
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ELSEGNDO_2_B1","Node",25.9143,24.95119,0,0.96312
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","EMBRCDR_2_N001","Node",26.21122,24.95119,0,1.26003
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ENCINA1_7_B1","Node",25.95921,24.95119,0,1.00803
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ENCNITAS_6_N001","Node",26.13886,24.95119,0,1.18768
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ESCO_6_N001","Node",26.0665,24.95119,0,1.11532
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ESTPRTL_1_N001","Node",25.59742,24.95119,0,0.64624
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ESTQNCY_6_N001","Node",23.02745,24.95119,0,-1.92374
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","ETIWANDA_6_N007","Node",25.47267,24.95119,0,0.52148
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","EUREKAA_6_N001","Node",28.17987,24.95119,0,3.22868
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","FIREBAGH_6_N001","Node",26.10144,24.95119,0,1.15025
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","FOOTHILL_1_N001","Node",25.62237,24.95119,0,0.67119
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","FORTORD_6_N001","Node",25.15828,24.95119,0,0.20709
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","FRANKLIN_6_N003","Node",26.12389,24.95119,0,1.17271
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","FREMNT_1_N001","Node",25.94175,24.95119,0,0.99056
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","FROGTOWN_7_N001","Node",24.25006,24.95119,0,-0.70113
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","FTCHMTN_6_N001","Node",25.64982,24.95119,0,0.69863
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","GERBER_6_N101","Node",24.789,24.95119,0,-0.16218
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","GLENWOOD_6_N001","Node",25.99165,24.95119,0,1.04046
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","GOLDHILL_1_N033","Node",25.10089,24.95119,0,0.14971
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","GOLETA_6_N002","Node",25.68725,24.95119,0,0.73606
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","GONDER_2_N501","Node",22.54237,24.95119,-0.0012,0.06742
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","GONZALES_6_N001","Node",25.24312,24.95119,0,0.29193
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","GOULD_2_N001","Node",25.27805,24.95119,0,0.32686
"2020-01-01T08:00:00+00:00","2020-01-01T08:15:00+00:00","REAL_TIME_15_MIN","GRDNWEST_1_N001","Node",25.89684,24.95119,0,0.94565
